timestamp,temperature,humidity,moisture,label,plot_id,plot_name
2025-11-22 03:33:56.166939,19.33237771429006,63.892070077755044,62.975007706037445,normal,1,New Cherylton
2025-11-22 03:48:56.166939,18.24268554150944,65.12862157783418,60.01319181361935,normal,2,Lake Kathybury
2025-11-22 04:03:56.166939,18.597885917055333,64.09260786237637,65.7185898868409,normal,2,Lake Kathybury
2025-11-22 04:18:56.166939,17.896178992040568,77.67231287608465,62.85009492510882,normal,2,Lake Kathybury
2025-11-22 04:33:56.166939,18.80072683426949,67.20778792112736,62.36688602568483,normal,1,New Cherylton
2025-11-22 04:48:56.166939,17.21456123990388,74.49511197886781,64.49559610406534,normal,2,Lake Kathybury
2025-11-22 05:03:56.166939,18.795096151087844,67.2212140002982,61.96876076963849,normal,1,New Cherylton
2025-11-22 05:18:56.166939,19.55676772595857,69.1970169678704,59.742199393038774,normal,3,Jenniferville
2025-11-22 05:33:56.166939,17.8525643393578,69.95543025035649,61.36806318591879,normal,3,Jenniferville
2025-11-22 05:48:56.166939,17.155916672642103,73.86624550115316,63.449164161441004,normal,3,Jenniferville
2025-11-22 06:03:56.166939,18.227062576682144,70.11298003507419,59.42536060095304,normal,2,Lake Kathybury
2025-11-22 06:18:56.166939,17.57061946189125,69.19793083194982,61.59227508806818,normal,1,New Cherylton
2025-11-22 06:33:56.166939,17.71794570962327,73.28819968259748,65.250154075548,normal,2,Lake Kathybury
2025-11-22 06:48:56.166939,18.628471754329873,69.09766417794039,65.4827997496563,normal,1,New Cherylton
2025-11-22 07:03:56.166939,18.73789261195282,71.21185329766826,66.02295111607899,normal,3,Jenniferville
2025-11-22 07:18:56.166939,20.074983153007217,72.30935582409236,64.18252699811774,normal,2,Lake Kathybury
2025-11-22 07:33:56.166939,17.868335185908347,63.57822591399062,65.74640839429954,normal,3,Jenniferville
2025-11-22 07:48:56.166939,17.615281188296315,70.94853957875509,63.27042826705802,normal,3,Jenniferville
2025-11-22 08:03:56.166939,20.3664036729942,67.71480721388026,64.29445640335746,normal,1,New Cherylton
2025-11-22 08:18:56.166939,19.35595719412315,70.61350909840972,65.68000574992709,normal,1,New Cherylton
2025-11-22 08:33:56.166939,17.554259242868845,68.20903022023262,65.04007648535178,normal,3,Jenniferville
2025-11-22 08:48:56.166939,20.309190372456733,67.80157226935623,63.23639020542845,normal,2,Lake Kathybury
2025-11-22 09:03:56.166939,20.280026405672842,72.39271626104514,59.033123229115816,normal,2,Lake Kathybury
2025-11-22 09:18:56.166939,19.248247740783874,66.79852788397734,64.67667193539857,normal,1,New Cherylton
2025-11-22 09:33:56.166939,19.7076119377384,68.31832887927578,65.77081905645647,normal,1,New Cherylton
2025-11-22 09:48:56.166939,20.011445159387662,69.2574612208845,65.20435311414927,normal,2,Lake Kathybury
2025-11-22 10:03:56.166939,19.327918054916964,61.30067164651032,63.46577981422721,normal,3,Jenniferville
2025-11-22 10:18:56.166939,18.653399243380946,64.27105682547545,65.04425814899959,normal,1,New Cherylton
2025-11-22 10:33:56.166939,20.989597498141386,60.46652067084793,63.52548958388824,normal,1,New Cherylton
2025-11-22 10:48:56.166939,22.121293763166182,64.76075396759973,61.41880290641041,normal,3,Jenniferville
2025-11-22 11:03:56.166939,21.57654389942561,67.98074242908032,64.46397160473379,normal,3,Jenniferville
2025-11-22 11:18:56.166939,22.27098948122884,60.052522495810905,67.80959796743674,normal,3,Jenniferville
2025-11-22 11:33:56.166939,23.89301140813617,58.84558063171738,62.4110280447376,normal,3,Jenniferville
2025-11-22 11:48:56.166939,23.815448578788242,57.407890844403255,62.653480634471514,normal,3,Jenniferville
2025-11-22 12:03:56.166939,22.875785488978053,62.06329735956774,63.87673091483206,normal,1,New Cherylton
2025-11-22 12:18:56.166939,22.73874623170609,60.52066532707132,64.62727145859617,normal,2,Lake Kathybury
2025-11-22 12:33:56.166939,23.436829507207733,60.158653851627065,64.7417438640668,normal,3,Jenniferville
2025-11-22 12:48:56.166939,23.52261007653217,55.16119972574285,64.16811441763278,normal,3,Jenniferville
2025-11-22 13:03:56.166939,24.947586614290522,55.76720272414471,64.45179957876178,normal,2,Lake Kathybury
2025-11-22 13:18:56.166939,24.813949962521505,60.63598450167101,65.07313965083088,normal,2,Lake Kathybury
2025-11-22 13:33:56.166939,24.952247141379182,56.79372724288788,61.479238344215354,normal,2,Lake Kathybury
2025-11-22 13:48:56.166939,25.299811635853494,55.18115799128186,65.75435184744482,normal,2,Lake Kathybury
2025-11-22 14:03:56.166939,26.086752550967933,54.087941434771935,64.21072634811382,normal,3,Jenniferville
2025-11-22 14:18:56.166939,25.629427808442614,51.04863793440777,61.734067576399596,normal,3,Jenniferville
2025-11-22 14:33:56.166939,25.097056759642122,51.25540088609078,62.29359480041726,normal,3,Jenniferville
2025-11-22 14:48:56.166939,26.632873350415437,51.80879214439701,65.69535968663371,normal,1,New Cherylton
2025-11-22 15:03:56.166939,26.9869603661501,54.66327447267719,65.00587174604036,normal,3,Jenniferville
2025-11-22 15:18:56.166939,26.537359364263363,55.416961075204966,66.42927613112245,normal,3,Jenniferville
2025-11-22 15:33:56.166939,29.333135327455146,52.695494766259216,63.05684531442461,normal,3,Jenniferville
2025-11-22 15:48:56.166939,27.985670266878454,54.73319458185354,66.22473939508066,normal,2,Lake Kathybury
2025-11-22 16:03:56.166939,26.740301540332897,44.354777817623855,67.5669132450482,normal,3,Jenniferville
2025-11-22 16:18:56.166939,26.86717305195199,44.19944660010747,65.10297673305806,normal,1,New Cherylton
2025-11-22 16:33:56.166939,27.69896631917119,52.07849723493061,66.04475084311002,normal,3,Jenniferville
2025-11-22 16:48:56.166939,26.617012735062676,51.78538859038441,68.62434056569872,normal,3,Jenniferville
2025-11-22 17:03:56.166939,28.20647646601437,52.346381610653346,64.9188399662855,normal,2,Lake Kathybury
2025-11-22 17:18:56.166939,27.926441879989238,52.098972429354575,65.55216713208303,normal,1,New Cherylton
2025-11-22 17:33:56.166939,27.686915991236276,49.52532677433329,66.89290131573026,normal,3,Jenniferville
2025-11-22 17:48:56.166939,28.15311794182252,51.80091072700289,62.78778602163459,normal,3,Jenniferville
2025-11-22 18:03:56.166939,26.55017463338602,55.14425092040064,63.555514751418656,normal,3,Jenniferville
2025-11-22 18:18:56.166939,28.31650098451208,50.856222427650266,62.801344908246485,normal,1,New Cherylton
2025-11-22 18:33:56.166939,28.741818250250475,47.37221327031273,63.734101796044015,normal,2,Lake Kathybury
2025-11-22 18:48:56.166939,28.039628392318896,54.53610500146735,62.9197193700089,normal,1,New Cherylton
2025-11-22 19:03:56.166939,28.74439642549192,50.549572291090534,61.34378672465404,normal,1,New Cherylton
2025-11-22 19:18:56.166939,27.104465804855202,54.033552752249975,62.894172637416865,normal,1,New Cherylton
2025-11-22 19:33:56.166939,26.740145629008428,52.95622471143113,64.50451804184615,normal,1,New Cherylton
2025-11-22 19:48:56.166939,27.00703312060389,53.36792037451303,66.26860094256864,normal,2,Lake Kathybury
2025-11-22 20:03:56.166939,26.576564112983753,52.111548962348294,63.158574633479795,normal,2,Lake Kathybury
2025-11-22 20:18:56.166939,27.692093177071403,46.24581943728088,61.189146653459545,normal,2,Lake Kathybury
2025-11-22 20:33:56.166939,27.107060703428576,50.51971111795275,60.58403017252522,normal,3,Jenniferville
2025-11-22 20:48:56.166939,27.168732410878906,50.909782452673355,59.127018828671126,normal,2,Lake Kathybury
2025-11-22 21:03:56.166939,26.51074783932202,52.15220702191029,61.34639746386739,normal,2,Lake Kathybury
2025-11-22 21:18:56.166939,26.251169232211556,50.63127817218882,57.61837716975434,normal,3,Jenniferville
2025-11-22 21:33:56.166939,26.549837765362803,80.8768753084997,64.46214910492766,random_spike,2,Lake Kathybury
2025-11-22 21:48:56.166939,25.023403934332453,53.35751187067494,60.48055684500112,random_spike,3,Jenniferville
2025-11-22 22:03:56.166939,26.11278175038502,56.2845369153219,63.501592919884445,random_spike,1,New Cherylton
2025-11-22 22:18:56.166939,26.66605782369687,55.443066334106234,63.46571232953006,random_spike,3,Jenniferville
2025-11-22 22:33:56.166939,24.854498590034726,57.984828016451644,58.630010262555025,random_spike,3,Jenniferville
2025-11-22 22:48:56.166939,23.38358206012682,58.09837165253056,59.298701733227446,random_spike,2,Lake Kathybury
2025-11-22 23:03:56.166939,26.29219743900655,57.28979401691485,57.154172953823796,random_spike,3,Jenniferville
2025-11-22 23:18:56.166939,23.73284701875548,55.054200203097615,57.744366764150186,random_spike,1,New Cherylton
2025-11-22 23:33:56.166939,23.281270892054355,59.724689804382095,62.052833123250906,random_spike,3,Jenniferville
2025-11-22 23:48:56.166939,24.53299874308599,64.50447942353193,56.98629609220468,normal,2,Lake Kathybury
2025-11-23 00:03:56.166939,22.1441341107239,61.96982622907275,36.92388785562599,moisture_drop,1,New Cherylton
2025-11-23 00:18:56.166939,22.880595268078746,59.46466916552578,38.091295436618,moisture_drop,3,Jenniferville
2025-11-23 00:33:56.166939,21.69343616623451,61.24801052073343,36.95126402749075,moisture_drop,2,Lake Kathybury
2025-11-23 00:48:56.166939,22.735988570292413,62.92187669070763,38.04490587712604,moisture_drop,3,Jenniferville
2025-11-23 01:03:56.166939,22.70021722659901,63.35733397259509,37.471520560843075,moisture_drop,2,Lake Kathybury
2025-11-23 01:18:56.166939,22.767592086037155,65.34897183250452,36.643381836453585,moisture_drop,2,Lake Kathybury
2025-11-23 01:33:56.166939,21.848877588363074,63.79942394024013,37.8350880218494,moisture_drop,3,Jenniferville
2025-11-23 01:48:56.166939,19.86214531031039,65.26359199704629,36.403235840942216,humidity_drift,1,New Cherylton
2025-11-23 02:03:56.166939,19.19429942369938,66.3182436621938,34.82235673658063,humidity_drift,3,Jenniferville
2025-11-23 02:18:56.166939,20.386542497547243,71.31949763977099,64.08944876478029,humidity_drift,2,Lake Kathybury
2025-11-23 02:33:56.166939,19.9315577805912,77.23944801922481,63.337103019411494,humidity_drift,1,New Cherylton
2025-11-23 02:48:56.166939,19.105546118721545,77.35755259636036,57.97893574322083,humidity_drift,2,Lake Kathybury
2025-11-23 03:03:56.166939,20.031067251212672,79.6211713267411,59.763142207537726,humidity_drift,1,New Cherylton
2025-11-23 03:18:56.166939,18.985379225955924,82.32046662727029,61.74695859427306,humidity_drift,2,Lake Kathybury
2025-11-23 03:33:56.166939,17.94057326980745,84.55248187027114,60.78519159522638,humidity_drift,2,Lake Kathybury
2025-11-23 03:48:56.166939,17.53166243815994,86.88238716824551,63.707887251246916,humidity_drift,1,New Cherylton
2025-11-23 04:03:56.166939,19.094508119267598,72.54211048362504,59.91108025655783,normal,3,Jenniferville
2025-11-23 04:18:56.166939,17.771849083641733,64.2369079570946,61.69311956944051,normal,3,Jenniferville
2025-11-23 04:33:56.166939,19.462639591360073,71.48607033513846,63.09055933156568,normal,1,New Cherylton
2025-11-23 04:48:56.166939,20.194471004154906,71.28023368596999,64.1735826630829,normal,2,Lake Kathybury
2025-11-23 05:03:56.166939,18.69049318443199,74.09155651887181,65.91185920710221,normal,2,Lake Kathybury
2025-11-23 05:18:56.166939,16.550900206793155,67.91580433723773,61.337624726539744,normal,3,Jenniferville
2025-11-23 05:33:56.166939,18.303285347516386,67.619486772927,64.08225279267815,normal,2,Lake Kathybury
2025-11-23 05:48:56.166939,17.460738401653355,73.13461620054554,60.350824180842,normal,2,Lake Kathybury
2025-11-23 06:03:56.166939,18.56154452712855,71.3752093921541,64.89481166522107,normal,3,Jenniferville
2025-11-23 06:18:56.166939,18.901522809796653,68.27753863805907,66.27973061802268,normal,3,Jenniferville
2025-11-23 06:33:56.166939,18.64715659903452,71.9221305219935,60.09881598530809,normal,2,Lake Kathybury
2025-11-23 06:48:56.166939,18.88430010174334,67.06477904300434,65.59325490248243,normal,1,New Cherylton
2025-11-23 07:03:56.166939,18.328600401234908,76.5810122329896,66.70576339384614,normal,1,New Cherylton
2025-11-23 07:18:56.166939,20.311416002778806,68.99797820171318,61.03674324052293,normal,2,Lake Kathybury
2025-11-23 07:33:56.166939,18.193470274419038,67.40094773006238,60.65740383818419,normal,1,New Cherylton
2025-11-23 07:48:56.166939,17.036258211840032,69.31579351513419,66.04194176855577,normal,1,New Cherylton
2025-11-23 08:03:56.166939,19.66949977738096,72.07855451147812,63.44718654936229,normal,3,Jenniferville
2025-11-23 08:18:56.166939,19.259828283525206,68.17325029789613,63.88030712013983,normal,2,Lake Kathybury
2025-11-23 08:33:56.166939,19.18363808227038,67.05847472900561,64.06297465295052,normal,2,Lake Kathybury
2025-11-23 08:48:56.166939,18.38874565784298,69.23926823675961,65.68613549555707,normal,1,New Cherylton
2025-11-23 09:03:56.166939,18.249581057533785,67.1179982183762,64.83156723263174,normal,1,New Cherylton
2025-11-23 09:18:56.166939,49.39972153679449,66.51463601791761,45.95158985869578,random_spike,3,Jenniferville
2025-11-23 09:33:56.166939,21.487092630391917,62.966205234818226,43.16620295042063,random_spike,2,Lake Kathybury
2025-11-23 09:48:56.166939,20.88914765200947,65.60996154918931,47.4077969156959,random_spike,3,Jenniferville
2025-11-23 10:03:56.166939,21.45963221324555,61.49548737278165,47.70060095469458,random_spike,2,Lake Kathybury
2025-11-23 10:18:56.166939,21.369058880082815,61.225548905977064,47.19050030982767,random_spike,2,Lake Kathybury
2025-11-23 10:33:56.166939,21.18757941651122,64.85973991340784,43.68504318046848,random_spike,1,New Cherylton
2025-11-23 10:48:56.166939,20.219821871059082,59.92060505131275,50.01113745394004,random_spike,2,Lake Kathybury
2025-11-23 11:03:56.166939,22.756523974869886,62.941031460085775,48.0070725063369,random_spike,1,New Cherylton
2025-11-23 11:18:56.166939,23.146592882615703,62.54605010833169,44.966538892964955,random_spike,2,Lake Kathybury
2025-11-23 11:33:56.166939,23.0615116094614,62.7655548717985,62.96161027699768,normal,3,Jenniferville
2025-11-23 11:48:56.166939,22.11526466701222,54.677045681076244,66.2371099000708,normal,2,Lake Kathybury
2025-11-23 12:03:56.166939,22.46772796887155,61.24661586684623,61.54975560076389,normal,2,Lake Kathybury
2025-11-23 12:18:56.166939,22.329333672781278,61.1966608993439,65.52246659742559,normal,3,Jenniferville
2025-11-23 12:33:56.166939,23.205029851966653,56.8292402244028,64.50425966402827,normal,3,Jenniferville
2025-11-23 12:48:56.166939,24.040531615574654,62.21490815362773,67.19836103587585,normal,1,New Cherylton
2025-11-23 13:03:56.166939,25.124752350575715,56.10120752573374,62.834976147641115,normal,3,Jenniferville
2025-11-23 13:18:56.166939,25.83687694007086,58.94995607414146,67.37025366218377,normal,1,New Cherylton
2025-11-23 13:33:56.166939,24.82918274547037,56.68310826030644,66.09501068230009,normal,3,Jenniferville
2025-11-23 13:48:56.166939,25.29353454577362,57.33891884174009,64.57605767896605,normal,2,Lake Kathybury
2025-11-23 14:03:56.166939,24.76425731436033,56.606497730682804,63.51370245875466,normal,2,Lake Kathybury
2025-11-23 14:18:56.166939,25.332854360527087,49.995213788084115,64.3957722526538,humidity_drift,3,Jenniferville
2025-11-23 14:33:56.166939,26.086836700132473,57.953913031717434,66.71520995748516,humidity_drift,1,New Cherylton
2025-11-23 14:48:56.166939,27.22647094236354,53.86109895092316,63.97240972600946,humidity_drift,3,Jenniferville
2025-11-23 15:03:56.166939,27.76813829038347,54.2062576766756,61.548685469385234,humidity_drift,2,Lake Kathybury
2025-11-23 15:18:56.166939,26.7921113503984,61.080122357951936,65.18180517720742,humidity_drift,3,Jenniferville
2025-11-23 15:33:56.166939,55.6200939190462,60.42536575677316,62.987447402163085,random_spike,1,New Cherylton
2025-11-23 15:48:56.166939,25.909251255217477,60.47940312450634,62.171216577870496,random_spike,1,New Cherylton
2025-11-23 16:03:56.166939,28.775941113135993,63.63617998539001,60.07799801842536,random_spike,3,Jenniferville
2025-11-23 16:18:56.166939,26.625898737842228,69.8039399440443,63.74235488632412,random_spike,1,New Cherylton
2025-11-23 16:33:56.166939,27.543912677828413,51.94920704225649,64.07569883494848,random_spike,3,Jenniferville
2025-11-23 16:48:56.166939,27.778719553119423,52.16465746967045,62.68717925374422,random_spike,3,Jenniferville
2025-11-23 17:03:56.166939,28.689641172538114,50.784729630580884,60.415521699782076,random_spike,2,Lake Kathybury
2025-11-23 17:18:56.166939,26.588594920324567,52.35588073019274,63.26196052909507,random_spike,2,Lake Kathybury
2025-11-23 17:33:56.166939,28.676265569171427,51.343281834281065,59.89647920626071,random_spike,2,Lake Kathybury
2025-11-23 17:48:56.166939,28.477638075863954,48.19295044373323,67.5262674423881,normal,1,New Cherylton
2025-11-23 18:03:56.166939,27.86900064519772,51.2119705498738,65.22536384896114,normal,3,Jenniferville
2025-11-23 18:18:56.166939,29.01323737073669,49.705850147203634,61.71718749139765,normal,3,Jenniferville
2025-11-23 18:33:56.166939,27.09572286234884,49.444420002244385,63.19225638559984,normal,2,Lake Kathybury
2025-11-23 18:48:56.166939,27.038990476452543,49.67546802167105,64.92306716405926,normal,2,Lake Kathybury
2025-11-23 19:03:56.166939,29.825598953157595,43.21172641040981,62.207998059075884,normal,1,New Cherylton
2025-11-23 19:18:56.166939,28.241765344442758,48.367297597886036,61.719462412222974,normal,1,New Cherylton
2025-11-23 19:33:56.166939,26.72112014838783,50.52807562759696,64.52480871645452,normal,3,Jenniferville
2025-11-23 19:48:56.166939,27.235728591853807,48.91797036933861,62.34350611768938,normal,1,New Cherylton
2025-11-23 20:03:56.166939,27.592369290686616,53.874868574562925,61.86205971009344,normal,2,Lake Kathybury
2025-11-23 20:18:56.166939,27.208714546393335,51.492226449908685,63.61828376607742,normal,1,New Cherylton
2025-11-23 20:33:56.166939,25.84832606771158,48.28140282300808,61.73601424209632,normal,1,New Cherylton
2025-11-23 20:48:56.166939,27.13148827132863,53.4136152622034,62.99635296854871,normal,2,Lake Kathybury
2025-11-23 21:03:56.166939,25.53779885803617,53.3282016772501,61.31133872507631,normal,2,Lake Kathybury
2025-11-23 21:18:56.166939,24.68309963369021,53.729055734240724,61.60387455782615,normal,3,Jenniferville
2025-11-23 21:33:56.166939,25.52599315745934,61.62427675193425,63.092212764309956,normal,2,Lake Kathybury
2025-11-23 21:48:56.166939,26.053690214507807,51.05505246961261,58.98691656850225,normal,2,Lake Kathybury
2025-11-23 22:03:56.166939,25.286878234150002,52.07612828438757,62.84176456552053,normal,3,Jenniferville
2025-11-23 22:18:56.166939,24.048314369714568,51.83285910592624,62.612557137546546,normal,3,Jenniferville
2025-11-23 22:33:56.166939,24.1205395808221,56.12265689791081,60.1688532330863,normal,3,Jenniferville
2025-11-23 22:48:56.166939,24.07219989820264,54.32392021402537,60.52579216134871,normal,3,Jenniferville
2025-11-23 23:03:56.166939,24.1206938834611,59.327948933214856,63.20090521216,normal,1,New Cherylton
2025-11-23 23:18:56.166939,24.6376739430175,63.68668115207214,63.790036169326015,normal,2,Lake Kathybury
2025-11-23 23:33:56.166939,23.216941900040148,59.77513747862711,63.02985473365698,normal,3,Jenniferville
2025-11-23 23:48:56.166939,22.78420237561922,63.83199572112298,60.35416204406199,normal,3,Jenniferville
2025-11-24 00:03:56.166939,22.896769214182267,65.52950161025542,61.167968737931474,normal,2,Lake Kathybury
2025-11-24 00:18:56.166939,21.1686102241802,62.44588055417827,60.93401981965443,normal,3,Jenniferville
2025-11-24 00:33:56.166939,45.93246823891477,61.1661469457194,59.33749017224888,random_spike,1,New Cherylton
2025-11-24 00:48:56.166939,23.076175522063547,63.343926227033414,61.56329351886236,random_spike,1,New Cherylton
2025-11-24 01:03:56.166939,22.76820846717797,58.131506075271766,62.00994253217628,random_spike,2,Lake Kathybury
2025-11-24 01:18:56.166939,21.74655667396857,64.4943276979885,60.41936577382673,random_spike,2,Lake Kathybury
2025-11-24 01:33:56.166939,20.180780842569046,63.54450583857415,61.262536652673575,random_spike,1,New Cherylton
2025-11-24 01:48:56.166939,20.225304328854133,66.47403578820781,58.63447775111478,random_spike,2,Lake Kathybury
2025-11-24 02:03:56.166939,20.381993638483408,65.54437561091689,63.41375633564375,random_spike,1,New Cherylton
2025-11-24 02:18:56.166939,21.241077774000853,64.36935604123302,62.08744275529885,random_spike,2,Lake Kathybury
2025-11-24 02:33:56.166939,18.851648644389655,66.99355379215814,62.74282051832977,random_spike,3,Jenniferville
2025-11-24 02:48:56.166939,19.42153911360584,66.41807128640876,66.86658288188976,normal,1,New Cherylton
2025-11-24 03:03:56.166939,19.754845735345114,71.05473103143636,63.55553409987499,normal,2,Lake Kathybury
2025-11-24 03:18:56.166939,20.539563042710856,67.23389388891385,57.26097853918174,normal,1,New Cherylton
2025-11-24 03:33:56.166939,18.973052292398265,65.18235709388759,63.57964068744329,normal,2,Lake Kathybury
2025-11-24 03:48:56.166939,18.124850484924213,64.70839576941293,61.07772424502912,normal,3,Jenniferville
2025-11-24 04:03:56.166939,18.83538309615326,73.07302254268966,63.425504248562845,normal,3,Jenniferville
2025-11-24 04:18:56.166939,19.047517070418678,65.94391977582531,60.92351007961415,normal,1,New Cherylton
2025-11-24 04:33:56.166939,17.870019478308084,69.04138217970183,62.6116664267612,normal,3,Jenniferville
2025-11-24 04:48:56.166939,17.70454023253351,67.01970232016559,66.68304583489547,normal,1,New Cherylton
2025-11-24 05:03:56.166939,18.73982825766448,68.90011219039475,63.78006400262989,normal,2,Lake Kathybury
2025-11-24 05:18:56.166939,16.95220715472142,68.86536346293053,39.92348768850798,moisture_drop,2,Lake Kathybury
2025-11-24 05:33:56.166939,18.870717251745727,71.56934051118868,40.098883371364934,moisture_drop,3,Jenniferville
2025-11-24 05:48:56.166939,20.347952958176148,71.93513003557187,42.3966111413107,moisture_drop,3,Jenniferville
2025-11-24 06:03:56.166939,17.167234036786137,74.07891514568085,43.38600387452034,moisture_drop,1,New Cherylton
2025-11-24 06:18:56.166939,17.986585262194293,67.75280142261529,46.76272678369467,moisture_drop,1,New Cherylton
2025-11-24 06:33:56.166939,17.38265679548234,71.01021989675574,47.320942996121936,moisture_drop,3,Jenniferville
2025-11-24 06:48:56.166939,19.049309390265286,70.15284766854059,44.73695365497732,moisture_drop,2,Lake Kathybury
2025-11-24 07:03:56.166939,17.8454033196698,69.17961058657963,46.59407179115281,moisture_drop,1,New Cherylton
2025-11-24 07:18:56.166939,18.146293269039568,73.18648167482418,44.02414454601142,moisture_drop,1,New Cherylton
2025-11-24 07:33:56.166939,18.073245726094534,68.68687764058518,66.16316545640956,normal,2,Lake Kathybury
2025-11-24 07:48:56.166939,18.91058965369077,69.46610321540676,60.62978265432875,normal,2,Lake Kathybury
2025-11-24 08:03:56.166939,18.054932689303293,69.43190791365232,63.56105823227365,normal,3,Jenniferville
2025-11-24 08:18:56.166939,19.791575871816928,69.17845493416776,65.54493039255988,normal,3,Jenniferville
2025-11-24 08:33:56.166939,20.25869006036348,62.4504297843447,65.0831009887688,normal,1,New Cherylton
2025-11-24 08:48:56.166939,19.20951070782581,73.07163414544597,61.07914151983146,normal,1,New Cherylton
2025-11-24 09:03:56.166939,19.918991115109634,63.63550260169477,64.76695259208218,normal,1,New Cherylton
2025-11-24 09:18:56.166939,19.528857414717788,68.81814928985617,61.82536015382253,normal,1,New Cherylton
2025-11-24 09:33:56.166939,20.861474254599894,62.031815082414994,64.1626226125609,normal,1,New Cherylton
2025-11-24 09:48:56.166939,20.749008723389373,67.68819738924327,68.44432335663473,normal,3,Jenniferville
2025-11-24 10:03:56.166939,21.0668447043337,68.81677232758325,60.99462209092017,normal,1,New Cherylton
2025-11-24 10:18:56.166939,20.86421001602413,84.6944748952084,65.54673079566791,random_spike,1,New Cherylton
2025-11-24 10:33:56.166939,21.4316640965453,63.3323974361816,66.71308687722414,random_spike,1,New Cherylton
2025-11-24 10:48:56.166939,22.34039743244111,62.083812481343884,66.43122886207864,random_spike,3,Jenniferville
2025-11-24 11:03:56.166939,21.336826816069685,62.49894057645023,67.62632763799282,random_spike,1,New Cherylton
2025-11-24 11:18:56.166939,24.244007771244565,62.44505570167965,66.78167739952146,random_spike,3,Jenniferville
2025-11-24 11:33:56.166939,22.66246853254034,59.067246400002226,66.37001733278026,random_spike,1,New Cherylton
2025-11-24 11:48:56.166939,23.679120255228987,55.53654182913761,64.13314742060611,random_spike,1,New Cherylton
2025-11-24 12:03:56.166939,24.170661134097436,61.774655157849494,66.38891912807269,random_spike,1,New Cherylton
2025-11-24 12:18:56.166939,22.637024507231924,59.333685998120906,66.79308387894488,random_spike,1,New Cherylton
2025-11-24 12:33:56.166939,23.556457521687257,53.72066009568712,65.1974457294485,normal,3,Jenniferville
2025-11-24 12:48:56.166939,23.787019018264754,57.65631864832733,63.27759779091129,normal,2,Lake Kathybury
2025-11-24 13:03:56.166939,24.556659557060808,64.93441882701435,64.52696047531664,normal,1,New Cherylton
2025-11-24 13:18:56.166939,24.506332827850894,57.10142026745972,68.74913117038108,normal,3,Jenniferville
2025-11-24 13:33:56.166939,23.71557593591854,58.28578811651671,67.07417437916469,normal,2,Lake Kathybury
2025-11-24 13:48:56.166939,25.98282785704089,52.625654634124466,65.84024873788529,normal,2,Lake Kathybury
2025-11-24 14:03:56.166939,23.836752101745077,55.133719544863105,63.52945823688007,normal,1,New Cherylton
2025-11-24 14:18:56.166939,25.128729462003946,56.092558703771395,67.60232989953212,normal,2,Lake Kathybury
2025-11-24 14:33:56.166939,26.51903948041917,51.02668824406556,63.191567036669845,normal,1,New Cherylton
2025-11-24 14:48:56.166939,25.716468894389415,52.999153208699234,64.93594132786109,normal,3,Jenniferville
2025-11-24 15:03:56.166939,26.749259662830898,57.135918432056954,65.1670296058418,normal,2,Lake Kathybury
2025-11-24 15:18:56.166939,26.749533102682992,50.804462124368634,61.86992808751528,normal,1,New Cherylton
2025-11-24 15:33:56.166939,26.16295012644775,50.674343296008246,65.84229287501589,normal,2,Lake Kathybury
2025-11-24 15:48:56.166939,28.762562258746172,53.75618706139614,64.42604507378243,normal,2,Lake Kathybury
2025-11-24 16:03:56.166939,26.203807931337735,46.46927795739198,64.93897836249172,normal,1,New Cherylton
2025-11-24 16:18:56.166939,29.041791503097297,47.66721881302057,66.66900011590373,normal,3,Jenniferville
2025-11-24 16:33:56.166939,27.298650590248688,52.334287063359874,64.04407591214373,normal,2,Lake Kathybury
2025-11-24 16:48:56.166939,28.520082267137628,50.433940297374754,65.12619393431824,normal,2,Lake Kathybury
2025-11-24 17:03:56.166939,28.180065820088785,50.802174175535896,64.97580721505992,normal,3,Jenniferville
2025-11-24 17:18:56.166939,29.201191605272655,49.72937376208359,62.95641563355003,normal,3,Jenniferville
2025-11-24 17:33:56.166939,28.501595079515113,44.08131003852271,61.592166964190234,normal,3,Jenniferville
2025-11-24 17:48:56.166939,27.312287143019393,57.449058184788996,63.9499280930668,normal,3,Jenniferville
2025-11-24 18:03:56.166939,29.430939244946906,45.04838003603508,63.926218013657945,normal,3,Jenniferville
2025-11-24 18:18:56.166939,27.063605258408405,52.4125466753581,65.19402657187074,normal,3,Jenniferville
2025-11-24 18:33:56.166939,27.812574520020892,48.09041662917435,65.09070426155475,normal,3,Jenniferville
2025-11-24 18:48:56.166939,27.980315880130973,49.87613440784509,63.38008649804709,normal,1,New Cherylton
2025-11-24 19:03:56.166939,29.11905444781133,45.058171048450134,65.54370136269047,normal,2,Lake Kathybury
2025-11-24 19:18:56.166939,28.504613118298295,51.122800825713306,45.498481821132685,moisture_drop,3,Jenniferville
2025-11-24 19:33:56.166939,26.72526383115092,49.17876640666092,38.66773055232392,moisture_drop,1,New Cherylton
2025-11-24 19:48:56.166939,28.958835310746764,49.642996778645326,39.825846774886266,moisture_drop,3,Jenniferville
2025-11-24 20:03:56.166939,26.713837162852325,47.7781686831121,36.26010299416178,moisture_drop,1,New Cherylton
2025-11-24 20:18:56.166939,26.65813630772437,45.90928502504682,42.99422327750071,moisture_drop,1,New Cherylton
2025-11-24 20:33:56.166939,26.79832290905559,56.30528106554037,40.192415789097936,moisture_drop,1,New Cherylton
